id,company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr
948,RELIANCE,Mar 2015,6.31,10.0,10.82,0.77,13.8652,0.7421,-30332.0,64706.0,17.0,7.4244,12.0,168251,34374.0
949,RELIANCE,Mar 2016,10.95,15.0,12.9,0.8409,14.6283,0.4551,1948.0,36186.0,22.0,7.8547,10.0,194714,38134.0
950,RELIANCE,Mar 2017,9.81,15.0,11.31,0.8247,14.4269,0.43,-16651.0,66201.0,22.0,8.9121,11.0,217475,49550.0
951,RELIANCE,Mar 2018,9.229999999999999,16.0,12.29,0.8172,9.2131,0.4817,3267.0,68192.0,27.0,4.9562,10.0,239843,71459.0
952,RELIANCE,Mar 2019,7.01,15.0,10.29,0.7949,5.6172,0.5697,-52161.0,94507.0,29.0,6.5324,10.0,307714,42346.0
953,RELIANCE,Mar 2020,6.68,15.0,8.88,0.7906,4.4416,0.513,22380.0,72497.0,29.0,7.0858,10.0,355133,94877.0
954,RELIANCE,Mar 2021,11.52,17.0,7.68,0.3984,4.8715,0.3532,-115427.0,142385.0,39.0,10.8638,9.0,278962,26958.0
955,RELIANCE,Mar 2022,9.77,16.0,8.7,0.4094,8.7892,0.4635,1492.0,109162.0,45.0,11.5223,9.0,319158,110654.0
956,RELIANCE,Mar 2023,8.450000000000001,16.0,10.35,0.6309,7.8861,0.5457,22031.0,93001.0,49.0,10.5804,9.0,451664,115032.0
957,RELIANCE,Mar 2024,8.790000000000001,18.0,9.959999999999999,0.5785,7.7289,0.5123,45207.0,113581.0,51.0,11.7275,10.0,458991,158788.0
958,SBILIFE,Mar 2013,4.24,3.0,23.03,0.0,179.75,0.2768,903.0,227.0,6.0,0.2736,8.0,0,1130.0
959,SBILIFE,Mar 2014,4.22,3.0,21.69,0.0,171.0,0.2846,-542.0,708.0,7.0,0.3356,14.0,0,166.0
960,SBILIFE,Mar 2015,3.48,3.0,20.09,0.0,244.25,0.3157,2533.0,178.0,8.0,0.4056,15.0,0,2711.0
961,SBILIFE,Mar 2016,4.37,5.0,17.83,0.0,209.8,0.2316,-1426.0,7204.0,8.0,0.4733,14.0,0,5778.0
962,SBILIFE,Mar 2017,3.13,4.0,17.2,0.0,241.4,0.2988,-507.0,9032.0,10.0,0.5552,16.0,0,8525.0
963,SBILIFE,Mar 2018,3.38,4.0,17.62,0.0,248.0,0.2799,1485.0,8910.0,12.0,0.6528,17.0,0,10395.0
964,SBILIFE,Mar 2019,2.98,3.0,17.52,0.0,217.5,0.304,-79.0,13552.0,13.0,0.7576,15.0,0,13473.0
965,SBILIFE,Mar 2020,3.25,3.0,16.26,0.0,,0.2645,2313.0,16986.0,14.0,0.8743,0.0,0,19299.0
966,SBILIFE,Mar 2021,1.78,1.0,14.0,0.0,,0.3611,4675.0,19203.0,15.0,1.04,17.0,0,23878.0
967,SBILIFE,Mar 2022,1.81,1.0,12.96,0.0,,0.3036,241.0,21611.0,15.0,1.1622,13.0,0,21852.0
968,SBILIFE,Mar 2023,2.13,0.0,13.22,0.0,198.4,0.2563,-1547.0,30203.0,17.0,1.3005,15.0,0,28656.0
969,SBILIFE,Mar 2024,1.43,0.0,12.7,0.0,240.3333,0.3314,-2099.0,31221.0,19.0,1.4893,14.0,0,29122.0
970,SHREECEM,Jun 2013,18.53,29.0,26.12,0.3351,9.057,0.8795,990.0,270.0,288.0,10.9829,7.0,1288,1260.0
971,SHREECEM,Jun 2014,13.77,24.0,16.71,0.2547,11.5814,0.7798,167.0,1234.0,226.0,13.46,10.0,1200,1401.0
972,SHREECEM,Jun 2015,6.81,21.0,8.07,0.1738,11.9504,0.7826,249.0,990.0,122.0,15.0743,20.0,917,1239.0
973,SHREECEM,Mar 2017,15.58,29.0,17.39,0.168,22.2868,0.7697,154.0,2048.0,384.0,21.9943,36.0,1293,2202.0
974,SHREECEM,Mar 2018,14.08,25.0,15.56,0.3825,21.2,0.6494,-1716.0,3595.0,397.0,25.42,13.0,3403,1879.0
975,SHREECEM,Mar 2019,8.08,22.0,10.5,0.2898,11.5565,0.8104,1360.0,720.0,289.0,27.6314,21.0,2803,2080.0
976,SHREECEM,Mar 2020,12.0,29.0,11.72,0.2389,13.8625,0.6452,-1617.0,5590.0,426.0,36.5806,26.0,3146,3973.0
977,SHREECEM,Mar 2021,17.23,30.0,15.18,0.1448,17.996,0.6303,1603.0,2651.0,646.0,42.7694,9.0,2230,4254.0
978,SHREECEM,Mar 2022,8.450000000000001,25.0,7.27,0.1219,16.1749,0.632,525.0,2143.0,352.0,48.5,14.0,2129,2668.0
979,SHREECEM,Mar 2023,13.27,17.0,12.71,0.1462,13.0,0.6779,164.0,2405.0,664.0,51.7667,28.0,2725,2569.0
980,SHREECEM,Mar 2024,8.450000000000001,22.0,8.37,0.08,19.8256,0.7349,1929.0,1418.0,480.0,57.5083,16.0,1656,3347.0
981,SHRIRAMFIN,Mar 2013,20.87,31.0,19.94,4.5497,0.707,0.1483,-8400.0,41.0,12.0,3.2326,11.0,33386,-8359.0
982,SHRIRAMFIN,Mar 2014,16.02,24.0,15.96,4.5394,0.4732,0.162,-4167.0,112.0,11.0,3.7489,12.0,38630,-4055.0
983,SHRIRAMFIN,Mar 2015,11.2,18.0,11.09,5.0394,0.3598,0.1476,-9656.0,45.0,8.0,4.0819,22.0,46695,-9611.0
984,SHRIRAMFIN,Mar 2016,11.43,18.0,11.64,4.8929,0.3591,0.1523,-5543.0,36.0,9.0,4.4828,19.0,49790,-5507.0
985,SHRIRAMFIN,Mar 2017,11.61,18.0,11.17,4.6841,0.378,0.1465,-2679.0,2.0,10.0,4.9921,7.0,53080,-2677.0
986,SHRIRAMFIN,Mar 2018,18.88,28.0,18.62,5.9993,0.6135,0.1387,-13056.0,86.0,20.0,6.0308,10.0,82131,-13142.0
987,SHRIRAMFIN,Mar 2019,16.58,24.0,16.14,5.5074,0.5052,0.1474,-5611.0,76.0,20.0,7.0322,11.0,87914,-5535.0
988,SHRIRAMFIN,Mar 2020,15.17,22.0,13.85,5.2219,0.4305,0.1449,-2519.0,55.0,20.0,7.9921,5.0,94735,-2464.0
989,SHRIRAMFIN,Mar 2021,14.34,20.0,11.51,4.9061,0.3758,0.1341,-4264.0,25.0,18.0,8.5838,18.0,106546,-4239.0
990,SHRIRAMFIN,Mar 2022,14.13,19.0,10.43,4.4011,0.377,0.1353,-8893.0,34.0,20.0,9.6292,20.0,114846,-8859.0
991,SHRIRAMFIN,Mar 2023,19.74,29.0,13.84,3.7737,0.6788,0.1448,-12549.0,5076.0,32.0,11.6342,22.0,164202,-17625.0
992,SHRIRAMFIN,Mar 2024,20.33,29.0,15.12,3.994,0.6767,0.1466,-31359.0,258.0,39.0,13.0178,23.0,195496,-31101.0
993,SIEMENS,Sep 2011,7.26,10.0,22.75,0.0,56.5385,1.1769,267.0,264.0,,5.6118,24.0,0,3.0
994,SIEMENS,Sep 2014,5.65,1.0,13.78,0.0,35.6129,1.0377,738.0,130.0,17.0,6.162,35.0,0,608.0
995,SIEMENS,Sep 2015,11.11,9.0,22.94,0.0049,64.7,0.9988,1220.0,646.0,33.0,7.207,30.0,25,574.0
996,SIEMENS,Sep 2016,26.89,9.0,42.83,0.0037,379.7273,0.9041,750.0,237.0,82.0,9.5817,41.0,25,513.0
997,SIEMENS,Sep 2017,10.28,10.0,14.79,0.0,234.25,0.8422,1894.0,1321.0,32.0,10.831,22.0,0,573.0
998,SIEMENS,Sep 2018,7.04,10.0,10.86,0.0,200.875,0.8925,-74.0,174.0,25.0,11.6887,28.0,0,100.0
999,SIEMENS,Sep 2019,8.4,11.0,12.14,0.0,157.3333,0.8519,138.0,1135.0,31.0,12.7451,23.0,0,1273.0
1000,SIEMENS,Sep 2020,7.73,10.0,8.1,0.0,43.9333,0.6271,1591.0,871.0,22.0,13.369,32.0,0,720.0
1001,SIEMENS,Sep 2021,8.25,11.0,10.52,0.0004,73.875,0.7326,-967.0,2389.0,31.0,14.5732,26.0,4,1422.0
1002,SIEMENS,Sep 2022,9.56,12.0,13.29,0.0157,65.1944,0.8025,944.0,34.0,43.0,16.3521,23.0,182,978.0
1003,SIEMENS,Sep 2023,10.03,13.0,14.99,0.0134,129.6957,0.9034,641.0,759.0,55.0,18.4324,18.0,175,1400.0
1004,SIEMENS,Sep 2024,12.22,14.0,17.7,0.0182,67.15,0.8791,1168.0,502.0,76.0,21.6296,16.0,279,1670.0
1005,SUNPHARMA,Mar 2013,31.17,43.0,23.14,0.0173,109.1628,0.5463,982.0,2375.0,14.0,14.4135,9.0,260,3357.0
1006,SUNPHARMA,Mar 2014,24.12,44.0,20.94,0.1382,114.4318,0.5527,1783.0,2176.0,15.0,8.9493,10.0,2561,3959.0
1007,SUNPHARMA,Mar 2015,19.99,29.0,21.36,0.3509,14.1226,0.5622,4114.0,1502.0,22.0,12.3855,14.0,8996,5616.0
1008,SUNPHARMA,Mar 2016,19.86,29.0,17.15,0.2576,15.5488,0.5139,2737.0,3949.0,19.0,13.6859,5.0,8497,6686.0
1009,SUNPHARMA,Mar 2017,24.85,32.0,21.41,0.2683,26.78,0.5169,2896.0,4186.0,29.0,15.2667,12.0,9832,7082.0
1010,SUNPHARMA,Mar 2018,9.6,21.0,6.63,0.271,10.61,0.412,803.0,3104.0,9.0,15.9642,23.0,10385,3907.0
1011,SUNPHARMA,Mar 2019,11.04,22.0,7.75,0.2539,11.0252,0.45,1886.0,310.0,11.0,17.2538,25.0,10514,2196.0
1012,SUNPHARMA,Mar 2020,12.7,21.0,9.22,0.1837,24.3069,0.4815,4330.0,2225.0,16.0,18.8604,25.0,8315,6555.0
1013,SUNPHARMA,Mar 2021,6.78,25.0,4.89,0.0833,35.6099,0.4954,6577.0,407.0,12.0,19.3596,62.0,3869,6170.0
1014,SUNPHARMA,Mar 2022,8.77,27.0,7.06,0.0269,53.1732,0.554,3429.0,5556.0,14.0,20.0046,73.0,1290,8985.0
1015,SUNPHARMA,Mar 2023,19.4,27.0,15.2,0.123,70.4012,0.5437,-2261.0,7220.0,35.0,23.3313,33.0,6886,4959.0
1016,SUNPHARMA,Mar 2024,19.82,28.0,15.09,0.0514,58.3319,0.5685,11372.0,763.0,40.0,26.5279,34.0,3274,12135.0
1017,TATACONSUM,Mar 2013,6.05,10.0,9.25,0.2888,9.8333,0.8359,197.0,24.0,6.0,7.7581,36.0,1389,173.0
1018,TATACONSUM,Mar 2014,6.59,10.0,8.72,0.2459,10.5977,0.7807,421.0,1.0,7.0,9.4339,29.0,1438,422.0
1019,TATACONSUM,Mar 2015,3.42,10.0,4.97,0.241,8.7195,0.8451,211.0,207.0,4.0,8.8597,6.0,1324,418.0
1020,TATACONSUM,Mar 2016,-0.5599999999999999,6.0,-0.59,0.2167,3.453,0.6707,261.0,145.0,0.0,9.9159,-999.0,1354,116.0
1021,TATACONSUM,Mar 2017,6.710000000000001,12.0,7.26,0.1256,20.4419,0.7099,886.0,145.0,6.0,9.9444,38.0,787,741.0
1022,TATACONSUM,Mar 2018,8.16,12.0,7.91,0.1519,17.5385,0.6515,325.0,31.0,8.0,11.1603,30.0,1068,356.0
1023,TATACONSUM,Mar 2019,6.3,11.0,6.23,0.1556,11.6667,0.6665,263.0,53.0,6.0,11.6381,39.0,1141,210.0
1024,TATACONSUM,Mar 2020,4.77,13.0,3.330000000000001,0.1148,16.3623,0.5217,460.0,622.0,5.0,15.0163,54.0,1586,1082.0
1025,TATACONSUM,Mar 2021,8.02,13.0,6.4,0.1124,22.3973,0.5738,1310.0,346.0,9.0,15.7978,44.0,1634,1656.0
1026,TATACONSUM,Mar 2022,8.17,14.0,6.7,0.0933,20.7701,0.5896,199.0,1317.0,10.0,16.4587,60.0,1412,1516.0
1027,TATACONSUM,Mar 2023,9.58,13.0,8.110000000000001,0.0983,16.8,0.6055,627.0,834.0,12.0,17.5022,65.0,1600,1461.0
1028,TATACONSUM,Mar 2024,7.99,15.0,7.57,0.2165,25.3218,0.5454,26.0,1911.0,12.0,16.9021,64.0,3477,1937.0
1029,TATAMOTORS,Mar 2013,5.28,13.0,26.51,1.4272,6.9688,1.1216,-806.0,22969.0,35.0,5.8992,6.0,53716,22163.0
1030,TATAMOTORS,Mar 2014,6.03,15.0,21.42,0.9244,7.306,1.066,8160.0,27991.0,48.0,10.187,5.0,60642,36151.0
1031,TATAMOTORS,Mar 2015,5.35,15.0,25.01,1.3083,8.2191,1.1089,-701.0,36232.0,48.0,8.7363,0.0,73610,35531.0
1032,TATAMOTORS,Mar 2016,4.279999999999999,14.0,14.79,0.8785,7.3072,1.0375,1206.0,36694.0,40.0,11.6277,1.0,69360,37900.0
1033,TATAMOTORS,Mar 2017,2.8,11.0,13.02,1.3538,7.4228,0.9894,-9372.0,39571.0,26.0,8.5511,0.0,78604,30199.0
1034,TATAMOTORS,Mar 2018,3.12,11.0,9.53,0.9321,7.9861,0.8911,-1282.0,25139.0,31.0,14.0542,0.0,88950,23857.0
1035,TATAMOTORS,Mar 2019,-9.51,8.0,-47.73,1.7643,-0.3511,0.9877,-1987.0,20878.0,-100.0,8.8629,0.0,106175,18891.0
1036,TATAMOTORS,Mar 2020,-4.590000000000001,7.0,-18.98,1.9783,2.4974,0.8154,-6482.0,33115.0,-39.0,8.761,0.0,124788,26633.0
1037,TATAMOTORS,Mar 2021,-5.36,13.0,-24.25,2.5726,2.6144,0.7313,3329.0,25672.0,-41.0,7.2124,0.0,142131,29001.0
1038,TATAMOTORS,Mar 2022,-4.06,9.0,-25.38,3.2865,2.9149,0.8462,9839.0,4444.0,-34.0,5.8174,0.0,146449,14283.0
1039,TATAMOTORS,Mar 2023,0.7799999999999999,9.0,5.94,2.9591,3.7633,1.0337,19971.0,15417.0,7.0,5.9167,32.0,134113,35388.0
1040,TATAMOTORS,Mar 2024,7.26,14.0,37.46,1.2631,6.5302,1.1851,45133.0,22782.0,94.0,11.0859,7.0,107262,67915.0
1041,TATAPOWER,Mar 2013,0.37,17.0,1.0,3.0711,2.2597,0.4933,-740.0,4026.0,0.0,5.2046,-319.0,37882,3286.0
1042,TATAPOWER,Mar 2014,0.03,19.0,0.1,3.2395,2.077,0.5005,2874.0,3609.0,-1.0,5.2325,-114.0,40173,6483.0
1043,TATAPOWER,Mar 2015,1.36,19.0,3.19,2.8361,1.9889,0.4468,2116.0,3865.0,1.0,5.303,210.0,40607,5981.0
1044,TATAPOWER,Mar 2016,2.66,7.0,6.76,3.3396,1.9051,0.421,5610.0,1805.0,2.0,4.3085,53.0,38849,7415.0
1045,TATAPOWER,Mar 2017,3.99,20.0,8.32,3.6942,2.0119,0.3331,-359.0,7373.0,3.0,4.8941,39.0,48815,7014.0
1046,TATAPOWER,Mar 2018,9.73,9.0,15.92,2.9629,2.3613,0.3277,4852.0,1512.0,9.0,6.0737,15.0,48589,6364.0
1047,TATAPOWER,Mar 2019,8.72,10.0,14.24,2.6499,2.4595,0.3554,4302.0,272.0,9.0,6.7796,15.0,48506,4574.0
1048,TATAPOWER,Mar 2020,4.52,23.0,6.73,2.6544,2.0216,0.3249,6882.0,493.0,4.0,7.2467,41.0,51936,7375.0
1049,TATAPOWER,Mar 2021,4.399999999999999,21.0,6.45,2.0924,2.1686,0.3315,9338.0,993.0,4.0,6.9759,44.0,46708,8345.0
1050,TATAPOWER,Mar 2022,5.04,16.0,9.610000000000001,2.2812,2.4662,0.3804,443.0,6250.0,5.0,7.0131,32.0,51195,6693.0
1051,TATAPOWER,Mar 2023,6.909999999999999,14.0,13.23,1.8384,3.0348,0.4302,-97.0,7263.0,10.0,8.9962,19.0,52923,7166.0
1052,TATAPOWER,Mar 2024,6.97,17.0,13.23,1.6593,3.0544,0.4419,3569.0,9027.0,12.0,10.1113,17.0,53689,12596.0
1053,TATASTEEL,Mar 2013,-5.4,3.0,-21.28,2.0054,1.3634,0.9172,936.0,13099.0,-6.0,3.5193,-11.0,68529,14035.0
1054,TATASTEEL,Mar 2014,2.47,11.0,9.04,2.0139,3.8967,0.866,-2232.0,15378.0,3.0,4.1743,27.0,81629,13146.0
1055,TATASTEEL,Mar 2015,-2.82,2.0,-12.56,2.5743,1.9396,0.8768,2859.0,9021.0,-3.0,3.2285,-20.0,80701,11880.0
1056,TATASTEEL,Mar 2016,-0.49,-1.0,-1.14,1.8748,2.303,0.5765,2661.0,8794.0,0.0,4.5085,-203.0,81987,11455.0
1057,TATASTEEL,Mar 2017,-3.71,12.0,-11.02,2.195,1.8444,0.6512,1334.0,9490.0,-4.0,3.8989,-23.0,83014,10824.0
1058,TATASTEEL,Mar 2018,14.4,17.0,29.15,1.5138,5.9269,0.5905,-3707.0,11730.0,12.0,5.3162,9.0,92147,8023.0
1059,TATASTEEL,Mar 2019,5.79,19.0,13.23,1.4627,4.0264,0.6774,-3840.0,29176.0,9.0,6.0197,15.0,100816,25336.0
1060,TATASTEEL,Mar 2020,0.84,12.0,1.6,1.5811,1.9354,0.5612,6157.0,14012.0,1.0,6.4259,74.0,116328,20169.0
1061,TATASTEEL,Mar 2021,5.24,20.0,11.03,1.1921,4.0337,0.6408,34890.0,9437.0,6.0,6.1969,40.0,88501,44327.0
1062,TATASTEEL,Mar 2022,17.11,26.0,36.48,0.6603,11.862,0.8638,33476.0,10905.0,33.0,9.3729,16.0,75561,44381.0
1063,TATASTEEL,Mar 2023,3.32,13.0,7.829999999999999,0.8235,5.3769,0.8527,3504.0,18179.0,7.0,8.4424,50.0,84893,21683.0
1064,TATASTEEL,Mar 2024,-2.14,10.0,-5.33,0.9462,2.1634,0.8509,6048.0,14253.0,-4.0,7.3805,-101.0,87082,20301.0
1065,TCS,Mar 2013,22.35,29.0,36.52,0.0086,400.375,1.2129,5577.0,6038.0,36.0,19.6663,31.0,332,11615.0
1066,TCS,Mar 2014,23.63,31.0,39.3,0.006,686.9231,1.2242,5299.0,9452.0,49.0,25.0995,33.0,297,14751.0
1067,TCS,Mar 2015,21.19,26.0,39.62,0.0071,271.1731,1.2909,17562.0,1807.0,51.0,25.8342,78.0,358,19369.0
1068,TCS,Mar 2016,22.4,28.0,34.23999999999999,0.0034,1023.0606,1.2305,14099.0,5010.0,62.0,36.0772,35.0,245,19109.0
1069,TCS,Mar 2017,22.34,27.0,30.57,0.0034,1141.625,1.1528,8328.0,16895.0,67.0,43.7635,35.0,289,25223.0
1070,TCS,Mar 2018,21.02,26.0,30.4,0.0029,695.3462,1.171,28171.0,3104.0,67.0,44.5696,37.0,247,25067.0
1071,TCS,Mar 2019,21.55,27.0,35.29,0.0007,221.298,1.2859,30238.0,1645.0,84.0,23.8523,36.0,62,28593.0
1072,TCS,Mar 2020,20.67,27.0,38.57,0.0972,50.5422,1.3065,41337.0,8968.0,86.0,22.4336,85.0,8174,32369.0
1073,TCS,Mar 2021,19.83,28.0,37.66999999999999,0.0902,76.0785,1.263,30846.0,7956.0,88.0,23.3603,43.0,7795,38802.0
1074,TCS,Mar 2022,20.05,28.0,43.13,0.0877,72.7997,1.3607,39211.0,738.0,105.0,24.3549,41.0,7818,39949.0
1075,TCS,Mar 2023,18.76,26.0,46.78,0.085,80.4981,1.5782,42513.0,548.0,115.0,24.706,100.0,7688,41965.0
1076,TCS,Mar 2024,19.14,27.0,50.94,0.0886,87.0951,1.6559,50429.0,6091.0,127.0,24.997,58.0,8021,44338.0
1077,TECHM,Mar 2013,19.02,21.0,24.09,0.2543,12.4369,0.765,233.0,622.0,25.0,4.2391,5.0,1380,855.0
1078,TECHM,Mar 2013,19.02,21.0,24.09,0.2543,12.4369,0.765,233.0,622.0,25.0,4.2391,5.0,1380,855.0
1079,TECHM,Mar 2014,16.29,22.0,33.35,0.0395,55.2,1.1795,1887.0,291.0,32.0,3.9239,15.0,363,1596.0
1080,TECHM,Mar 2014,16.29,22.0,33.35,0.0395,55.2,1.1795,1887.0,291.0,32.0,3.9239,15.0,363,1596.0
1081,TECHM,Mar 2015,11.75,19.0,21.71,0.0572,62.3043,1.1397,583.0,1865.0,27.0,2.5517,22.0,700,2448.0
1082,TECHM,Mar 2015,11.75,19.0,21.71,0.0572,62.3043,1.1397,583.0,1865.0,27.0,2.5517,22.0,700,2448.0
1083,TECHM,Mar 2016,11.43,16.0,20.75,0.0748,48.5876,1.1762,1684.0,1453.0,31.0,3.3466,35.0,1091,3137.0
1084,TECHM,Mar 2016,11.43,16.0,20.75,0.0748,48.5876,1.1762,1684.0,1453.0,31.0,3.3466,35.0,1091,3137.0
1085,TECHM,Mar 2017,9.78,14.0,17.35,0.0831,38.4419,1.1184,1178.0,2893.0,29.0,3.7442,28.0,1366,4071.0
1086,TECHM,Mar 2017,9.78,14.0,17.35,0.0831,38.4419,1.1184,1178.0,2893.0,29.0,3.7442,28.0,1366,4071.0
1087,TECHM,Mar 2018,12.3,15.0,20.09,0.1272,37.821,1.0112,235.0,3319.0,39.0,4.2631,33.0,2397,3554.0
1088,TECHM,Mar 2018,12.3,15.0,20.09,0.1272,37.821,1.0112,235.0,3319.0,39.0,4.2631,33.0,2397,3554.0
1089,TECHM,Mar 2019,12.35,18.0,21.14,0.0984,51.1654,1.0387,2328.0,2104.0,44.0,4.5687,29.0,1996,4432.0
1090,TECHM,Mar 2019,12.35,18.0,21.14,0.0984,51.1654,1.0387,2328.0,2104.0,44.0,4.5687,29.0,1996,4432.0
1091,TECHM,Mar 2020,10.57,15.0,17.87,0.1682,34.8698,0.9879,5439.0,1081.0,42.0,5.003,32.0,3670,4358.0
1092,TECHM,Mar 2020,10.57,15.0,17.87,0.1682,34.8698,0.9879,5439.0,1081.0,42.0,5.003,32.0,3670,4358.0
1093,TECHM,Mar 2021,11.5,18.0,17.51,0.1167,43.5862,0.9559,2661.0,5433.0,46.0,5.6899,89.0,2901,8094.0
1094,TECHM,Mar 2021,11.5,18.0,17.51,0.1167,43.5862,0.9559,2661.0,5433.0,46.0,5.6899,89.0,2901,8094.0
1095,TECHM,Mar 2022,12.61,18.0,20.94,0.0974,56.0429,1.0052,5765.0,480.0,57.0,6.1244,47.0,2618,5285.0
1096,TECHM,Mar 2022,12.61,18.0,20.94,0.0974,56.0429,1.0052,5765.0,480.0,57.0,6.1244,47.0,2618,5285.0
1097,TECHM,Mar 2023,9.11,15.0,17.39,0.0981,26.773,1.1629,5346.0,226.0,50.0,6.3464,91.0,2740,5572.0
1098,TECHM,Mar 2023,9.11,15.0,17.39,0.0981,26.773,1.1629,5346.0,226.0,50.0,6.3464,91.0,2740,5572.0
1099,TECHM,Mar 2024,4.61,9.0,8.99,0.0951,13.8597,1.205,5058.0,1318.0,24.0,6.0474,150.0,2537,6376.0
1100,TECHM,Mar 2024,4.61,9.0,8.99,0.0951,13.8597,1.205,5058.0,1318.0,24.0,6.0474,150.0,2537,6376.0
1101,TITAN,Mar 2013,7.16,10.0,36.8,0.0,21.8235,1.7204,411.0,142.0,8.0,2.2135,26.0,0,553.0
1102,TITAN,Mar 2014,6.73,10.0,29.13,0.3199,13.3793,1.7881,-826.0,271.0,8.0,2.8348,25.0,807,-555.0
1103,TITAN,Mar 2015,6.850000000000001,10.0,26.46,0.0324,15.0617,2.0302,385.0,118.0,9.0,3.4652,25.0,100,503.0
1104,TITAN,Mar 2016,5.99,8.0,19.25,0.0322,24.0,1.778,417.0,159.0,8.0,3.9404,29.0,113,576.0
1105,TITAN,Mar 2017,5.26,9.0,16.47,0.4446,29.5263,1.5772,759.0,953.0,8.0,4.7562,32.0,1882,1712.0
1106,TITAN,Mar 2018,6.84,10.0,21.65,0.3322,32.3396,1.6931,47.0,98.0,13.0,5.7191,29.0,1691,-51.0
1107,TITAN,Mar 2019,7.02,10.0,22.88,0.3942,40.9811,1.6891,446.0,797.0,16.0,6.8202,32.0,2393,1243.0
1108,TITAN,Mar 2020,7.090000000000001,12.0,22.39,0.5341,15.759,1.5543,-113.0,235.0,17.0,7.4933,24.0,3562,-348.0
1109,TITAN,Mar 2021,4.5,8.0,12.99,0.752,9.3842,1.3162,1340.0,2799.0,11.0,8.4236,37.0,5638,4139.0
1110,TITAN,Mar 2022,7.630000000000001,12.0,23.63,0.782,16.1514,1.3592,441.0,1165.0,24.0,10.4528,31.0,7275,-724.0
1111,TITAN,Mar 2023,8.07,12.0,27.63,0.7904,17.2933,1.5017,-444.0,1814.0,37.0,13.3157,27.0,9367,1370.0
1112,TITAN,Mar 2024,6.84,10.0,37.22,1.6531,9.412,1.6193,1506.0,189.0,39.0,10.5539,28.0,15528,1695.0
1113,TORNTPHARM,Mar 2013,13.58,22.0,30.59,0.4873,20.5294,0.8535,-94.0,247.0,13.0,3.3857,45.0,693,153.0
1114,TORNTPHARM,Mar 2014,15.92,23.0,34.89,0.5949,16.7627,0.8307,181.0,418.0,20.0,2.2388,25.0,1132,599.0
1115,TORNTPHARM,Mar 2015,16.2,22.0,30.15,1.1,7.4629,0.5928,-1303.0,2113.0,22.0,2.9306,25.0,2740,810.0
1116,TORNTPHARM,Mar 2016,25.92,41.0,49.6,0.6732,15.0272,0.7525,1873.0,869.0,51.0,4.1106,34.0,2352,2742.0
1117,TORNTPHARM,Mar 2017,16.06,24.0,21.47,0.5769,7.767,0.6058,211.0,798.0,28.0,5.1188,25.0,2510,1009.0
1118,TORNTPHARM,Mar 2018,11.39,23.0,14.67,1.3978,5.3506,0.4177,-3783.0,4677.0,20.0,5.4388,35.0,6462,894.0
1119,TORNTPHARM,Mar 2019,5.680000000000001,26.0,9.229999999999999,1.2779,3.3393,0.5437,1552.0,246.0,13.0,5.5588,66.0,6038,1798.0
1120,TORNTPHARM,Mar 2020,12.91,27.0,21.25,1.199,5.0798,0.5667,1622.0,229.0,30.0,5.6753,53.0,5784,1393.0
1121,TORNTPHARM,Mar 2021,15.64,31.0,21.45,0.8349,7.187,0.5687,1561.0,444.0,37.0,6.8682,47.0,4874,2005.0
1122,TORNTPHARM,Mar 2022,9.13,29.0,13.05,0.6837,8.4039,0.6592,1607.0,196.0,23.0,7.0035,105.0,4070,1803.0
1123,TORNTPHARM,Mar 2023,12.94,30.0,20.09,0.8662,8.6697,0.6585,33.0,2335.0,37.0,3.6675,60.0,5369,2368.0
1124,TORNTPHARM,Mar 2024,15.44,31.0,24.15,0.5866,9.9266,0.7396,3106.0,160.0,49.0,4.0568,57.0,4022,3266.0
1125,TRENT,Mar 2013,-1.27,0.0,-2.19,0.2786,2.1724,0.9651,-245.0,276.0,-1.0,3.7303,-87.0,343,31.0
1126,TRENT,Mar 2014,-0.8099999999999999,0.0,-1.92,0.335,3.1154,1.2051,-94.0,48.0,-1.0,3.003,-125.0,332,-46.0
1127,TRENT,Mar 2015,5.65,4.0,9.07,0.1878,13.4545,1.0349,-316.0,306.0,4.0,4.3091,26.0,267,-10.0
1128,TRENT,Mar 2016,3.26,5.0,3.76,0.2732,3.6667,0.7816,11.0,98.0,2.0,4.4364,54.0,400,109.0
1129,TRENT,Mar 2017,4.69,7.0,5.489999999999999,0.2534,4.6739,0.8155,58.0,44.0,3.0,4.6879,39.0,392,102.0
1130,TRENT,Mar 2018,4.03,10.0,5.45,0.2451,5.3409,0.9234,73.0,4.0,3.0,4.8333,44.0,391,77.0
1131,TRENT,Mar 2019,3.61,9.0,5.77,0.3001,5.3137,1.0277,-16.0,37.0,3.0,4.9879,45.0,494,21.0
1132,TRENT,Mar 2020,3.04,15.0,4.44,0.1256,2.5703,0.633,-448.0,809.0,3.0,6.6333,29.0,300,361.0
1133,TRENT,Mar 2021,-6.98,4.0,-7.829999999999999,0.1297,1.1992,0.453,303.0,18.0,-4.0,6.425,-15.0,300,285.0
1134,TRENT,Mar 2022,0.7799999999999999,13.0,1.48,1.9987,2.2985,0.5822,114.0,56.0,3.0,6.5667,57.0,4725,58.0
