id,company_id,date,open,high,low,close,volume,adjusted_close
309,ADANIPOWER,2020-09-01,1106.22,1137.61,982.52,1108.0,39060003,1108.0
310,ADANIPOWER,2020-10-01,1209.47,1219.79,1187.43,1200.11,2983249,1200.11
311,ADANIPOWER,2020-11-01,1191.14,1268.54,1035.79,1167.94,25520164,1167.94
312,ADANIPOWER,2020-12-01,1164.16,1273.73,1097.81,1158.42,15382055,1158.42
313,ADANIPOWER,2021-01-01,980.37,1016.69,970.19,992.5,22544253,992.5
314,ADANIPOWER,2021-02-01,1067.95,1111.44,979.29,1058.06,41394140,1058.06
315,ADANIPOWER,2021-03-01,1017.06,1044.54,937.69,1032.04,38038462,1032.04
316,ADANIPOWER,2021-04-01,872.79,942.67,796.96,881.92,704826,881.92
317,ADANIPOWER,2021-05-01,902.18,909.57,836.78,889.93,22773428,889.93
318,ADANIPOWER,2021-06-01,923.24,949.09,868.12,929.76,7587428,929.76
319,ADANIPOWER,2021-07-01,940.0,977.13,858.21,929.41,23026393,929.41
320,ADANIPOWER,2021-08-01,1026.52,1145.98,1018.73,1034.15,39366478,1034.15
321,ADANIPOWER,2021-09-01,1023.1,1045.19,979.22,1006.92,2017474,1006.92
322,ADANIPOWER,2021-10-01,1145.12,1195.8,1071.04,1127.3,33001760,1127.3
323,ADANIPOWER,2021-11-01,1238.27,1247.88,1149.38,1226.62,7593433,1226.62
324,ADANIPOWER,2021-12-01,1331.33,1443.63,1292.66,1353.81,2179477,1353.81
325,ADANIPOWER,2022-01-01,1350.39,1361.54,1178.94,1337.68,47829419,1337.68
326,ADANIPOWER,2022-02-01,1380.88,1432.61,1246.53,1365.88,17550191,1365.88
327,ADANIPOWER,2022-03-01,1307.42,1331.45,1152.49,1293.74,33049105,1293.74
328,ADANIPOWER,2022-04-01,1373.57,1401.13,1189.64,1348.33,4200366,1348.33
329,ADANIPOWER,2022-05-01,1420.55,1555.93,1329.91,1442.4,10363794,1442.4
330,ADANIPOWER,2022-06-01,1393.01,1499.36,1342.92,1391.33,32230822,1391.33
331,ADANIPOWER,2022-07-01,1364.93,1510.72,1278.82,1351.52,29162890,1351.52
332,ADANIPOWER,2022-08-01,1430.96,1583.28,1371.45,1440.27,6491977,1440.27
333,ADANIPOWER,2022-09-01,1350.24,1443.98,1292.65,1364.39,47159484,1364.39
334,ADANIPOWER,2022-10-01,1224.16,1245.5,1097.45,1217.06,44357552,1217.06
335,ADANIPOWER,2022-11-01,1279.26,1427.41,1257.33,1292.06,45954434,1292.06
336,ADANIPOWER,2022-12-01,1271.3,1377.01,1172.43,1259.78,42115727,1259.78
337,ADANIPOWER,2023-01-01,1345.62,1361.52,1243.07,1322.49,49235020,1322.49
338,ADANIPOWER,2023-02-01,1441.74,1449.9,1283.27,1428.82,6673265,1428.82
339,ADANIPOWER,2023-03-01,1400.16,1489.55,1359.32,1397.79,36666797,1397.79
340,ADANIPOWER,2023-04-01,1464.75,1570.43,1367.33,1460.95,14947667,1460.95
341,ADANIPOWER,2023-05-01,1539.22,1664.91,1485.67,1541.59,8087574,1541.59
342,ADANIPOWER,2023-06-01,1623.59,1609.82,1444.4,1592.27,36350439,1592.27
343,ADANIPOWER,2023-07-01,1603.03,1743.88,1433.28,1588.22,27798738,1588.22
344,ADANIPOWER,2023-08-01,1540.34,1641.48,1371.79,1523.05,17833689,1523.05
345,ADANIPOWER,2023-09-01,1507.88,1669.04,1348.84,1526.04,37312115,1526.04
346,ADANIPOWER,2023-10-01,1520.98,1720.64,1419.96,1542.64,16413887,1542.64
347,ADANIPOWER,2023-11-01,1639.36,1819.27,1495.77,1624.93,22485670,1624.93
348,ADANIPOWER,2023-12-01,1599.22,1777.32,1516.94,1604.83,19637132,1604.83
349,ADANIPOWER,2024-01-01,1472.85,1617.48,1312.17,1473.97,29451293,1473.97
350,ADANIPOWER,2024-02-01,1604.31,1729.45,1419.75,1600.37,29041190,1600.37
351,ADANIPOWER,2024-03-01,1837.92,1967.48,1757.27,1814.33,13564053,1814.33
352,ADANIPOWER,2024-04-01,1950.99,2091.3,1744.98,1964.01,3021691,1964.01
353,ADANIPOWER,2024-05-01,2036.59,2265.57,1935.37,2065.72,22065929,2065.72
354,ADANIPOWER,2024-06-01,2180.14,2306.42,2045.46,2204.78,4521161,2204.78
355,ADANIPOWER,2024-07-01,2419.39,2717.84,2384.91,2427.03,32164003,2427.03
356,ADANIPOWER,2024-08-01,2534.0,2746.57,2457.77,2543.16,6004975,2543.16
357,ADANIPOWER,2024-09-01,2497.96,2694.93,2372.78,2511.8,9305365,2511.8
358,ADANIPOWER,2024-10-01,2736.84,2827.4,2384.67,2701.0,1307169,2701.0
359,ADANIPOWER,2024-11-01,2743.1,2868.75,2705.39,2750.84,13038908,2750.84
360,ADANIPOWER,2024-12-01,2516.57,2750.04,2418.37,2486.47,9386460,2486.47
361,AMBUJACEM,2020-01-01,317.15,325.03,281.95,317.2,36424171,317.2
362,AMBUJACEM,2020-02-01,262.08,281.13,255.14,265.7,38299093,265.7
363,AMBUJACEM,2020-03-01,248.09,275.83,240.39,252.45,47835069,252.45
364,AMBUJACEM,2020-04-01,256.91,263.77,236.45,259.54,13159113,259.54
365,AMBUJACEM,2020-05-01,261.47,268.93,249.18,258.61,22542018,258.61
366,AMBUJACEM,2020-06-01,262.23,271.48,249.18,266.9,1777318,266.9
367,AMBUJACEM,2020-07-01,232.26,241.87,225.89,230.74,1188987,230.74
368,AMBUJACEM,2020-08-01,240.9,273.74,230.97,245.29,46847440,245.29
369,AMBUJACEM,2020-09-01,226.13,245.06,222.04,224.75,12900850,224.75
370,AMBUJACEM,2020-10-01,224.01,226.85,207.15,219.86,23250231,219.86
371,AMBUJACEM,2020-11-01,198.75,205.28,180.0,200.75,11343314,200.75
372,AMBUJACEM,2020-12-01,213.45,239.24,204.16,216.79,26217206,216.79
373,AMBUJACEM,2021-01-01,220.78,228.45,215.07,224.53,27222557,224.53
374,AMBUJACEM,2021-02-01,240.33,250.38,220.37,236.12,8372149,236.12
375,AMBUJACEM,2021-03-01,245.11,259.55,226.39,244.66,32583576,244.66
376,AMBUJACEM,2021-04-01,259.96,264.77,243.81,260.38,40339540,260.38
377,AMBUJACEM,2021-05-01,253.09,260.0,231.73,252.89,37861900,252.89
378,AMBUJACEM,2021-06-01,246.9,251.21,237.59,243.29,43991134,243.29
379,AMBUJACEM,2021-07-01,237.27,270.05,233.0,241.47,1455654,241.47
380,AMBUJACEM,2021-08-01,221.22,234.74,216.81,221.23,26981219,221.23
381,AMBUJACEM,2021-09-01,231.64,250.25,209.64,227.41,38803031,227.41
382,AMBUJACEM,2021-10-01,222.0,226.54,205.73,219.43,14428184,219.43
383,AMBUJACEM,2021-11-01,246.61,270.37,227.46,246.29,45762994,246.29
384,AMBUJACEM,2021-12-01,262.77,271.96,253.21,264.71,39683741,264.71
385,AMBUJACEM,2022-01-01,258.39,269.97,256.36,262.04,32749198,262.04
386,AMBUJACEM,2022-02-01,262.26,273.41,244.8,258.31,4264857,258.31
387,AMBUJACEM,2022-03-01,263.03,291.68,241.93,261.27,49207104,261.27
388,AMBUJACEM,2022-04-01,285.19,308.85,256.92,286.02,44108195,286.02
389,AMBUJACEM,2022-05-01,312.12,336.82,302.43,309.26,4062388,309.26
390,AMBUJACEM,2022-06-01,360.99,371.44,351.18,360.4,40971269,360.4
391,AMBUJACEM,2022-07-01,340.3,363.4,332.11,342.24,23017333,342.24
392,AMBUJACEM,2022-08-01,364.26,392.83,358.41,369.07,16826881,369.07
393,AMBUJACEM,2022-09-01,389.0,399.62,354.74,391.38,7184402,391.38
394,AMBUJACEM,2022-10-01,410.1,432.43,392.77,408.13,32592264,408.13
395,AMBUJACEM,2022-11-01,430.13,463.66,431.29,436.66,31743692,436.66
396,AMBUJACEM,2022-12-01,422.32,465.98,393.52,429.72,34347727,429.72
397,AMBUJACEM,2023-01-01,443.84,456.76,428.99,441.32,14035876,441.32
398,AMBUJACEM,2023-02-01,433.83,476.77,410.96,438.87,15335002,438.87
399,AMBUJACEM,2023-03-01,459.81,505.14,440.47,456.8,39443522,456.8
400,AMBUJACEM,2023-04-01,467.41,484.3,456.86,466.29,33569542,466.29
401,AMBUJACEM,2023-05-01,465.0,495.57,455.6,467.24,27377746,467.24
402,AMBUJACEM,2023-06-01,436.45,496.81,396.65,444.59,21185166,444.59
403,AMBUJACEM,2023-07-01,465.42,476.58,446.18,457.89,14681689,457.89
404,AMBUJACEM,2023-08-01,476.36,511.17,452.99,467.7,998527,467.7
405,AMBUJACEM,2023-09-01,439.22,491.29,406.41,446.13,43650416,446.13
406,AMBUJACEM,2023-10-01,474.71,521.59,450.63,479.66,4917070,479.66
407,AMBUJACEM,2023-11-01,480.03,504.77,457.68,483.9,14932166,483.9
408,AMBUJACEM,2023-12-01,486.7,523.97,424.89,479.94,45154460,479.94
409,AMBUJACEM,2024-01-01,506.76,567.49,461.09,512.1,4040561,512.1
410,AMBUJACEM,2024-02-01,581.07,625.28,503.58,569.78,29182061,569.78
411,AMBUJACEM,2024-03-01,568.97,587.7,561.38,577.87,29989027,577.87
412,AMBUJACEM,2024-04-01,632.16,636.62,611.5,623.94,33493093,623.94
413,AMBUJACEM,2024-05-01,635.61,679.92,590.98,637.28,15915634,637.28
414,AMBUJACEM,2024-06-01,680.38,746.79,645.24,681.92,44636912,681.92
415,AMBUJACEM,2024-07-01,755.08,811.38,722.48,754.71,11947930,754.71
416,AMBUJACEM,2024-08-01,826.8,839.44,757.94,821.8,24434586,821.8
417,AMBUJACEM,2024-09-01,821.74,912.84,782.32,836.09,31741791,836.09
418,AMBUJACEM,2024-10-01,856.27,905.25,802.18,872.12,23677418,872.12
419,AMBUJACEM,2024-11-01,847.94,958.69,786.66,858.38,24153848,858.38
420,AMBUJACEM,2024-12-01,831.85,895.46,757.21,831.3,10428929,831.3
421,APOLLOHOSP,2020-01-01,4264.95,4723.14,4055.03,4300.47,25682119,4300.47
422,APOLLOHOSP,2020-02-01,4168.83,4616.18,3832.68,4149.4,4445929,4149.4
423,APOLLOHOSP,2020-03-01,4144.73,4382.06,4013.46,4111.46,24727974,4111.46
424,APOLLOHOSP,2020-04-01,3939.52,4427.83,3538.68,3956.21,13809103,3956.21
425,APOLLOHOSP,2020-05-01,3540.55,3959.63,3419.85,3567.75,30434470,3567.75
426,APOLLOHOSP,2020-06-01,3199.24,3592.77,3215.54,3264.32,41077794,3264.32
427,APOLLOHOSP,2020-07-01,3226.26,3325.12,2839.04,3202.35,30229393,3202.35
428,APOLLOHOSP,2020-08-01,3245.49,3336.3,3008.83,3262.58,22866201,3262.58
429,APOLLOHOSP,2020-09-01,3234.98,3555.28,2888.83,3253.88,4100982,3253.88
430,APOLLOHOSP,2020-10-01,3076.6,3445.1,2949.96,3093.69,33965630,3093.69
431,APOLLOHOSP,2020-11-01,3152.76,3354.74,3045.63,3106.32,30667416,3106.32
432,APOLLOHOSP,2020-12-01,3086.43,3422.44,2805.65,3140.9,45132420,3140.9
433,APOLLOHOSP,2021-01-01,2955.11,2990.15,2739.22,2956.77,14822531,2956.77
434,APOLLOHOSP,2021-02-01,3012.65,3226.48,2659.39,3005.6,6237864,3005.6
435,APOLLOHOSP,2021-03-01,3254.76,3530.74,3175.83,3263.91,34655392,3263.91
436,APOLLOHOSP,2021-04-01,3163.06,3389.66,2846.41,3126.92,15385043,3126.92
437,APOLLOHOSP,2021-05-01,3409.99,3762.97,3331.66,3419.43,45840098,3419.43
438,APOLLOHOSP,2021-06-01,3416.08,3555.69,3211.94,3402.33,18621503,3402.33
439,APOLLOHOSP,2021-07-01,3594.99,3833.87,3276.42,3647.13,21583413,3647.13
440,APOLLOHOSP,2021-08-01,3855.56,4354.27,3608.07,3930.16,7807541,3930.16
441,APOLLOHOSP,2021-09-01,4246.14,4481.53,3798.78,4278.45,20540481,4278.45
442,APOLLOHOSP,2021-10-01,4626.71,5074.85,4429.79,4679.51,18293227,4679.51
443,APOLLOHOSP,2021-11-01,4629.71,5123.35,4225.58,4718.89,24330926,4718.89
444,APOLLOHOSP,2021-12-01,4756.05,5163.26,4777.77,4845.4,19271914,4845.4
445,APOLLOHOSP,2022-01-01,4860.09,5002.54,4296.49,4868.17,37835059,4868.17
446,APOLLOHOSP,2022-02-01,4896.47,5009.86,4707.83,4808.77,5895334,4808.77
447,APOLLOHOSP,2022-03-01,5015.14,5443.99,4910.96,5057.95,49202256,5057.95
448,APOLLOHOSP,2022-04-01,4975.26,5586.69,4620.88,5007.23,19337044,5007.23
449,APOLLOHOSP,2022-05-01,4761.31,5031.77,4414.75,4698.6,38118900,4698.6
450,APOLLOHOSP,2022-06-01,4727.43,5065.61,4370.74,4785.89,13040811,4785.89
451,APOLLOHOSP,2022-07-01,4756.23,4975.58,4719.93,4785.46,27929670,4785.46
452,APOLLOHOSP,2022-08-01,4721.49,5044.7,4205.96,4697.77,22257783,4697.77
453,APOLLOHOSP,2022-09-01,4042.73,4512.6,3938.15,4031.54,31207957,4031.54
454,APOLLOHOSP,2022-10-01,3928.94,4315.98,3610.99,4002.68,19817373,4002.68
455,APOLLOHOSP,2022-11-01,4719.33,4841.74,4612.48,4677.77,45481785,4677.77
456,APOLLOHOSP,2022-12-01,4352.71,4598.19,4198.14,4302.71,6619551,4302.71
457,APOLLOHOSP,2023-01-01,4353.19,4593.3,4311.37,4415.22,47207700,4415.22
458,APOLLOHOSP,2023-02-01,4431.98,4634.47,4315.63,4368.46,24222031,4368.46
459,APOLLOHOSP,2023-03-01,3929.5,4110.98,3561.97,3947.42,38113729,3947.42
460,APOLLOHOSP,2023-04-01,4348.44,4569.66,4003.58,4285.77,28906223,4285.77
461,APOLLOHOSP,2023-05-01,4393.22,4750.39,4159.61,4314.51,28719094,4314.51
462,APOLLOHOSP,2023-06-01,4420.79,4573.62,3953.05,4431.58,42712702,4431.58
463,APOLLOHOSP,2023-07-01,4629.42,4999.43,4549.86,4633.72,1053893,4633.72
464,APOLLOHOSP,2023-08-01,3806.08,4193.38,3706.12,3862.56,34657368,3862.56
465,APOLLOHOSP,2023-09-01,3743.26,4038.04,3347.6,3676.0,10614177,3676.0
466,APOLLOHOSP,2023-10-01,3453.25,3445.88,3373.57,3408.47,33873382,3408.47
467,APOLLOHOSP,2023-11-01,3629.47,3919.23,3216.37,3590.84,37696053,3590.84
468,APOLLOHOSP,2023-12-01,3754.95,4046.12,3604.42,3737.96,42311479,3737.96
469,APOLLOHOSP,2024-01-01,3703.96,3839.28,3486.05,3769.39,20414613,3769.39
470,APOLLOHOSP,2024-02-01,3672.24,3782.14,3218.77,3607.64,40430936,3607.64
471,APOLLOHOSP,2024-03-01,3260.62,3293.51,3023.85,3233.83,39746325,3233.83
472,APOLLOHOSP,2024-04-01,3280.47,3358.9,2937.17,3307.55,20203376,3307.55
473,APOLLOHOSP,2024-05-01,3239.78,3501.63,3131.29,3187.99,20314624,3187.99
474,APOLLOHOSP,2024-06-01,3057.17,3178.0,2834.6,3040.08,11378846,3040.08
475,APOLLOHOSP,2024-07-01,3129.32,3233.51,2931.23,3081.42,6233741,3081.42
476,APOLLOHOSP,2024-08-01,3179.3,3370.22,2940.26,3163.51,29334652,3163.51
477,APOLLOHOSP,2024-09-01,3274.28,3353.38,3100.81,3234.94,41144486,3234.94
478,APOLLOHOSP,2024-10-01,3206.8,3396.36,2972.74,3171.87,7229510,3171.87
479,APOLLOHOSP,2024-11-01,3141.7,3330.73,2861.96,3198.72,31514929,3198.72
480,APOLLOHOSP,2024-12-01,2892.47,3158.18,2645.24,2891.18,106721,2891.18
481,ASIANPAINT,2020-01-01,3025.12,3302.85,2637.96,2996.25,12416511,2996.25
482,ASIANPAINT,2020-02-01,3026.06,3190.91,2721.85,3054.11,18075672,3054.11
483,ASIANPAINT,2020-03-01,3046.54,3287.48,2931.76,2997.39,21747489,2997.39
484,ASIANPAINT,2020-04-01,3208.44,3348.64,3140.19,3184.62,4555547,3184.62
485,ASIANPAINT,2020-05-01,2713.82,2969.39,2633.36,2750.46,317727,2750.46
486,ASIANPAINT,2020-06-01,2784.58,2999.51,2627.12,2755.8,48305770,2755.8
487,ASIANPAINT,2020-07-01,2814.16,2917.74,2494.69,2798.02,39113010,2798.02
488,ASIANPAINT,2020-08-01,2859.17,2902.87,2629.27,2859.13,47844310,2859.13
489,ASIANPAINT,2020-09-01,2592.76,2727.09,2430.3,2640.03,18553681,2640.03
490,ASIANPAINT,2020-10-01,2334.98,2520.16,2131.89,2302.71,41126776,2302.71
491,ASIANPAINT,2020-11-01,2428.86,2561.11,2355.79,2411.7,10865459,2411.7
492,ASIANPAINT,2020-12-01,2284.8,2445.56,2072.28,2271.03,6916385,2271.03
493,ASIANPAINT,2021-01-01,2149.07,2351.28,2008.75,2175.24,35689023,2175.24
494,ASIANPAINT,2021-02-01,2302.44,2596.83,2136.71,2343.87,18452520,2343.87
495,ASIANPAINT,2021-03-01,2361.59,2466.65,2306.39,2373.07,833200,2373.07
496,ASIANPAINT,2021-04-01,2246.32,2360.29,1988.4,2254.1,6305983,2254.1
497,ASIANPAINT,2021-05-01,1927.33,2062.12,1824.84,1930.1,595198,1930.1
498,ASIANPAINT,2021-06-01,1912.77,2150.81,1806.04,1927.28,33909359,1927.28
499,ASIANPAINT,2021-07-01,1990.06,2165.93,2003.63,2029.27,6364955,2029.27
500,ASIANPAINT,2021-08-01,2116.97,2339.42,2070.31,2137.01,6098340,2137.01
501,ASIANPAINT,2021-09-01,2154.05,2276.3,1999.66,2171.44,167545,2171.44
502,ASIANPAINT,2021-10-01,2349.33,2589.23,2364.22,2394.97,42368335,2394.97
503,ASIANPAINT,2021-11-01,2424.56,2678.05,2273.69,2443.83,19960464,2443.83
504,ASIANPAINT,2021-12-01,2502.44,2547.18,2266.42,2504.04,12405521,2504.04
505,ASIANPAINT,2022-01-01,2531.21,2543.61,2466.01,2502.66,47141943,2502.66
506,ASIANPAINT,2022-02-01,2730.03,3107.78,2610.24,2777.17,48142140,2777.17
507,ASIANPAINT,2022-03-01,2624.16,2676.81,2323.76,2594.96,31158440,2594.96
508,ASIANPAINT,2022-04-01,2538.68,2710.81,2262.77,2524.95,40575076,2524.95
509,ASIANPAINT,2022-05-01,2766.26,2897.29,2560.81,2789.64,45882543,2789.64
510,ASIANPAINT,2022-06-01,2601.27,2810.99,2589.16,2647.63,35415295,2647.63
511,ASIANPAINT,2022-07-01,2515.2,2604.39,2504.27,2541.44,26530020,2541.44
512,ASIANPAINT,2022-08-01,2859.48,3073.23,2754.94,2885.48,3904336,2885.48
513,ASIANPAINT,2022-09-01,2844.56,3085.28,2674.4,2883.1,2290607,2883.1
514,ASIANPAINT,2022-10-01,3192.71,3335.27,2843.96,3149.42,2593953,3149.42
515,ASIANPAINT,2022-11-01,3161.16,3458.35,2794.97,3099.8,47576347,3099.8
516,ASIANPAINT,2022-12-01,3209.1,3526.34,3201.14,3240.26,28520035,3240.26
517,ASIANPAINT,2023-01-01,3620.78,3732.36,3477.26,3666.22,49060774,3666.22
518,ASIANPAINT,2023-02-01,3465.66,3733.75,3334.52,3403.02,47190709,3403.02
519,ASIANPAINT,2023-03-01,3554.79,3852.82,3163.8,3524.01,23897315,3524.01
520,ASIANPAINT,2023-04-01,3515.22,3695.88,3386.8,3563.3,33363363,3563.3
521,ASIANPAINT,2023-05-01,3893.84,4170.31,3451.5,3916.24,551019,3916.24
522,ASIANPAINT,2023-06-01,3994.06,4490.84,3655.88,4038.96,31754748,4038.96
523,ASIANPAINT,2023-07-01,4212.32,4680.3,3823.04,4293.17,21492230,4293.17
524,ASIANPAINT,2023-08-01,4184.01,4485.05,4020.77,4219.65,6013280,4219.65
525,ASIANPAINT,2023-09-01,4427.42,4980.99,3938.21,4450.26,38074295,4450.26
526,ASIANPAINT,2023-10-01,4526.57,4682.79,4281.72,4446.37,45929478,4446.37
527,ASIANPAINT,2023-11-01,3970.29,4378.71,3623.97,3992.87,28247294,3992.87
528,ASIANPAINT,2023-12-01,4345.68,4625.64,3874.3,4274.18,9660487,4274.18
529,ASIANPAINT,2024-01-01,4264.45,4468.75,3820.61,4320.58,1897339,4320.58
530,ASIANPAINT,2024-02-01,4129.93,4550.14,3750.42,4116.49,47527912,4116.49
531,ASIANPAINT,2024-03-01,4618.51,4956.33,4476.08,4645.81,14196553,4645.81
532,ASIANPAINT,2024-04-01,4242.53,4717.41,4188.61,4256.24,44638655,4256.24
533,ASIANPAINT,2024-05-01,4212.67,4542.38,3850.34,4266.23,29597402,4266.23
534,ASIANPAINT,2024-06-01,4615.16,4913.93,4573.87,4695.71,10433082,4695.71
535,ASIANPAINT,2024-07-01,4040.0,4406.62,3896.46,4008.95,16676332,4008.95
536,ASIANPAINT,2024-08-01,4158.49,4485.37,3900.29,4096.89,7664594,4096.89
537,ASIANPAINT,2024-09-01,3739.97,3910.77,3271.88,3700.66,6480553,3700.66
538,ASIANPAINT,2024-10-01,3740.79,3846.73,3526.13,3808.64,26173258,3808.64
539,ASIANPAINT,2024-11-01,3665.47,3725.46,3167.06,3598.27,36494305,3598.27
540,ASIANPAINT,2024-12-01,3447.21,3517.71,3239.82,3399.83,37120626,3399.83
541,ATGL,2020-01-01,3181.36,3369.93,3088.31,3222.4,40857295,3222.4
542,ATGL,2020-02-01,3184.2,3282.31,3058.69,3123.62,40354006,3123.62
543,ATGL,2020-03-01,3048.29,3271.0,2898.98,3042.87,4014945,3042.87
544,ATGL,2020-04-01,3344.15,3626.37,2994.37,3332.99,39053522,3332.99
545,ATGL,2020-05-01,3440.8,3645.41,3351.6,3496.39,37974363,3496.39
546,ATGL,2020-06-01,3271.73,3429.98,3010.14,3216.03,18527110,3216.03
547,ATGL,2020-07-01,3377.42,3648.18,3119.38,3351.33,46057626,3351.33
548,ATGL,2020-08-01,3607.11,3884.71,3473.49,3563.34,13776172,3563.34
549,ATGL,2020-09-01,3507.61,3642.86,3436.59,3479.61,42841207,3479.61
550,ATGL,2020-10-01,3284.22,3580.26,3093.64,3284.72,47359824,3284.72
551,ATGL,2020-11-01,3043.49,3401.74,2980.76,3102.41,19279316,3102.41
552,ATGL,2020-12-01,3118.96,3374.52,2697.86,3061.37,35214619,3061.37
553,ATGL,2021-01-01,2865.74,3059.44,2728.46,2813.18,27366872,2813.18
554,ATGL,2021-02-01,2821.39,2824.67,2601.75,2781.05,35950851,2781.05
555,ATGL,2021-03-01,2933.2,3095.63,2670.15,2890.96,6672579,2890.96
556,ATGL,2021-04-01,2870.65,2905.85,2585.58,2828.63,14573272,2828.63
557,ATGL,2021-05-01,3077.23,3150.84,2881.12,3036.8,28630124,3036.8
558,ATGL,2021-06-01,3122.59,3528.3,2802.29,3179.59,33733593,3179.59
559,ATGL,2021-07-01,2853.46,2998.19,2639.35,2872.53,31102493,2872.53
560,ATGL,2021-08-01,3005.41,3240.91,2747.32,2971.68,3510824,2971.68
561,ATGL,2021-09-01,2891.21,3154.02,2663.43,2905.87,2923624,2905.87
562,ATGL,2021-10-01,2651.2,2937.6,2506.94,2637.24,33606809,2637.24
563,ATGL,2021-11-01,2583.37,2848.08,2322.95,2606.69,13964853,2606.69
564,ATGL,2021-12-01,2427.17,2564.87,2395.87,2425.36,3468377,2425.36
565,ATGL,2022-01-01,2401.25,2636.35,2313.4,2416.09,21194158,2416.09
566,ATGL,2022-02-01,2304.7,2430.2,2096.56,2306.26,10346113,2306.26
567,ATGL,2022-03-01,2164.51,2382.84,2172.13,2201.76,30221496,2201.76
568,ATGL,2022-04-01,2057.03,2129.45,2059.07,2091.15,14934810,2091.15
569,ATGL,2022-05-01,2365.22,2510.89,2111.69,2322.03,854023,2322.03
570,ATGL,2022-06-01,2543.15,2627.21,2416.45,2532.01,35360830,2532.01
571,ATGL,2022-07-01,2349.16,2567.57,2327.77,2386.79,47342013,2386.79
572,ATGL,2022-08-01,2314.18,2340.88,2242.62,2279.26,36853107,2279.26
573,ATGL,2022-09-01,2309.83,2560.71,2249.05,2355.49,20466769,2355.49
574,ATGL,2022-10-01,2231.69,2354.02,1989.6,2191.57,22567686,2191.57
575,ATGL,2022-11-01,2323.73,2433.92,2252.64,2361.33,48852647,2361.33
576,ATGL,2022-12-01,2360.84,2363.13,2168.59,2337.62,4722011,2337.62
577,ATGL,2023-01-01,2296.55,2432.64,2173.38,2342.55,36200046,2342.55
578,ATGL,2023-02-01,2456.47,2667.84,2351.68,2482.08,31920643,2482.08
579,ATGL,2023-03-01,2384.69,2509.63,2374.9,2432.0,36962285,2432.0
580,ATGL,2023-04-01,2469.57,2587.87,2254.23,2494.76,13613235,2494.76
581,ATGL,2023-05-01,2467.61,2737.03,2375.99,2509.66,33676296,2509.66
582,ATGL,2023-06-01,2458.33,2705.26,2359.59,2426.97,40274006,2426.97
583,ATGL,2023-07-01,2485.74,2541.17,2333.89,2462.3,37169786,2462.3
584,ATGL,2023-08-01,2640.35,2771.56,2304.61,2596.65,18618535,2596.65
585,ATGL,2023-09-01,2808.36,2900.19,2568.08,2789.79,44777769,2789.79
586,ATGL,2023-10-01,3181.02,3523.82,2988.36,3213.37,31549336,3213.37
587,ATGL,2023-11-01,3074.12,3312.28,2976.71,3128.69,46820403,3128.69
588,ATGL,2023-12-01,3416.14,3833.53,3176.82,3482.74,22251580,3482.74
589,ATGL,2024-01-01,3467.27,3579.87,3290.43,3522.87,46362820,3522.87
590,ATGL,2024-02-01,3122.1,3448.93,2916.11,3152.33,32793168,3152.33
591,ATGL,2024-03-01,3178.9,3186.68,2819.3,3131.09,33244547,3131.09
592,ATGL,2024-04-01,3083.62,3419.45,2971.04,3109.85,5610549,3109.85
593,ATGL,2024-05-01,2921.28,3134.32,2758.96,2938.47,17908610,2938.47
594,ATGL,2024-06-01,2869.04,3107.78,2728.69,2822.33,15459012,2822.33
595,ATGL,2024-07-01,2871.89,2967.9,2647.15,2829.3,47061928,2829.3
596,ATGL,2024-08-01,2913.62,2975.26,2689.52,2913.26,27713222,2913.26
597,ATGL,2024-09-01,3036.49,3260.57,2922.95,3006.62,42952337,3006.62
598,ATGL,2024-10-01,3000.83,3153.91,2822.66,2980.13,8102233,2980.13
599,ATGL,2024-11-01,3047.32,3218.88,2776.36,3109.26,8347696,3109.26
600,ATGL,2024-12-01,2928.75,3233.39,2851.88,2968.97,25795174,2968.97
601,AXISBANK,2020-01-01,147.58,150.12,132.91,146.95,26009306,146.95
602,AXISBANK,2020-02-01,135.86,142.4,121.71,137.32,19612540,137.32
603,AXISBANK,2020-03-01,148.26,155.31,136.4,147.11,27091159,147.11
604,AXISBANK,2020-04-01,166.42,181.58,150.12,167.01,25055626,167.01
605,AXISBANK,2020-05-01,169.33,183.76,153.51,171.97,30321330,171.97
606,AXISBANK,2020-06-01,181.07,191.85,164.12,183.22,34634474,183.22
607,AXISBANK,2020-07-01,190.74,200.81,182.02,194.49,21021655,194.49
608,AXISBANK,2020-08-01,194.17,212.53,171.93,193.7,23765325,193.7
609,AXISBANK,2020-09-01,212.96,220.7,187.37,212.65,36199838,212.65
610,AXISBANK,2020-10-01,227.36,250.7,220.75,227.5,42181975,227.5
611,AXISBANK,2020-11-01,248.49,259.34,220.31,244.74,42763203,244.74
612,AXISBANK,2020-12-01,240.89,252.59,211.42,238.0,19452521,238.0
613,AXISBANK,2021-01-01,240.17,243.93,234.14,239.77,19531306,239.77
614,AXISBANK,2021-02-01,238.86,271.31,215.62,243.0,32451068,243.0
615,AXISBANK,2021-03-01,261.05,278.1,260.22,262.93,27997058,262.93
616,AXISBANK,2021-04-01,253.35,266.62,236.8,257.8,18689410,257.8
617,AXISBANK,2021-05-01,246.09,273.49,239.03,251.02,35467406,251.02
618,AXISBANK,2021-06-01,215.95,227.79,209.91,220.31,24251069,220.31
619,AXISBANK,2021-07-01,231.2,246.64,204.46,230.43,38349100,230.43
